Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2015248N10256,2015,17, EP, MM,LINDA,2015-09-12 00:00:00, DS, 27.40,-120.90, 25.0, 1004.0,atcf,   5.031,  38.284,main
2015248N10256,2015,17, EP, MM,LINDA,2015-09-12 06:00:00, DS, 27.50,-121.40, 25.0, 1004.0,atcf,   5.031,  38.284,main
2015248N10256,2015,17, EP, MM,LINDA,2015-09-12 12:00:00, DS, 27.60,-121.80, 25.0, 1004.0,atcf,   5.031,  38.284,main
2015248N10256,2015,17, EP, MM,LINDA,2015-09-12 18:00:00, DS, 27.60,-122.20, 25.0, 1004.0,atcf,   5.031,  38.284,main
2015248N10256,2015,17, EP, MM,LINDA,2015-09-13 00:00:00, DS, 27.70,-122.40, 20.0, 1005.0,atcf,   0.874,  32.311,main
2015248N10256,2015,17, EP, MM,LINDA,2015-09-13 06:00:00, DS, 27.70,-122.60, 20.0, 1005.0,atcf,   0.874,  32.311,main
2015248N10256,2015,17, EP, MM,LINDA,2015-09-13 12:00:00, DS, 27.80,-122.80, 20.0, 1005.0,atcf,   0.874,  32.311,main
2015248N10256,2015,17, EP, MM,LINDA,2015-09-13 18:00:00, DS, 27.80,-123.00, 15.0, 1006.0,atcf,   0.189,  26.919,main
2015248N10256,2015,17, EP, MM,LINDA,2015-09-14 00:00:00, DS, 27.80,-123.00, 15.0, 1007.0,atcf,   0.189,  21.551,main
2015248N10256,2015,17, EP, MM,LINDA,2015-09-14 06:00:00, DS, 27.80,-122.90, 15.0, 1008.0,atcf,   0.189,  15.951,main
2015248N10256,2015,17, EP, MM,LINDA,2015-09-14 12:00:00, DS, 27.80,-122.70, 15.0, 1008.0,atcf,   0.189,  15.951,main
2015248N12337,2015,07, NA, NA,GRACE,2015-09-05 06:00:00, TS, 12.00, -23.10, 25.0, 1010.0,atcf,   5.031,   5.681,main
2015248N12337,2015,07, NA, NA,GRACE,2015-09-05 12:00:00, TS, 12.20, -24.40, 30.0, 1008.0,atcf,  17.645,  15.951,main
2015248N12337,2015,07, NA, NA,GRACE,2015-09-05 18:00:00, TS, 12.30, -25.70, 35.0, 1007.0,atcf,  32.623,  21.551,main
2015248N12337,2015,07, NA, NA,GRACE,2015-09-06 00:00:00, TS, 12.40, -26.90, 40.0, 1005.0,atcf,  42.727,  32.311,main
2015248N12337,2015,07, NA, NA,GRACE,2015-09-06 06:00:00, TS, 12.50, -28.00, 45.0, 1002.0,atcf,  50.436,  45.642,main
2015248N12337,2015,07, NA, NA,GRACE,2015-09-06 12:00:00, TS, 12.70, -29.20, 50.0, 1000.0,atcf,  58.682,  51.359,main
2015248N12337,2015,07, NA, NA,GRACE,2015-09-06 18:00:00, TS, 12.90, -30.50, 45.0, 1002.0,atcf,  50.436,  45.642,main
